Game ID,Game URL
22500458,https://www.nba.com/game/phi-vs-mem-0022500458
22500459,https://www.nba.com/game/bos-vs-uta-0022500459
22500460,https://www.nba.com/game/det-vs-lal-0022500460
22500461,https://www.nba.com/game/sac-vs-lac-0022500461
22500466,https://www.nba.com/game/nop-vs-chi-0022500466
22500467,https://www.nba.com/game/nyk-vs-sas-0022500467
22500468,https://www.nba.com/game/den-vs-tor-0022500468
22500469,https://www.nba.com/game/was-vs-mil-0022500469
22500470,https://www.nba.com/game/por-vs-okc-0022500470
22500462,https://www.nba.com/game/gsw-vs-cha-0022500462
22500463,https://www.nba.com/game/min-vs-atl-0022500463
22500464,https://www.nba.com/game/orl-vs-ind-0022500464
22500465,https://www.nba.com/game/phx-vs-cle-0022500465
22500472,https://www.nba.com/game/mia-vs-det-0022500472
22500473,https://www.nba.com/game/phi-vs-dal-0022500473
22500474,https://www.nba.com/game/bos-vs-sac-0022500474
22500475,https://www.nba.com/game/uta-vs-lac-0022500475
22500471,https://www.nba.com/game/hou-vs-bkn-0022500471
22500476,https://www.nba.com/game/sas-vs-ind-0022500476
22500477,https://www.nba.com/game/bkn-vs-was-0022500477
22500478,https://www.nba.com/game/den-vs-cle-0022500478
22500479,https://www.nba.com/game/atl-vs-nyk-0022500479
22500480,https://www.nba.com/game/orl-vs-chi-0022500480
22500481,https://www.nba.com/game/cha-vs-mil-0022500481
22500482,https://www.nba.com/game/por-vs-nop-0022500482
22500483,https://www.nba.com/game/sac-vs-phx-0022500483
22500484,https://www.nba.com/game/okc-vs-gsw-0022500484
22500485,https://www.nba.com/game/mem-vs-lal-0022500485
22500487,https://www.nba.com/game/phi-vs-nyk-0022500487
22500488,https://www.nba.com/game/atl-vs-tor-0022500488
22500489,https://www.nba.com/game/cha-vs-chi-0022500489
22500490,https://www.nba.com/game/por-vs-sas-0022500490
22500491,https://www.nba.com/game/hou-vs-dal-0022500491
22500492,https://www.nba.com/game/uta-vs-gsw-0022500492
22500493,https://www.nba.com/game/bos-vs-lac-0022500493
22500486,https://www.nba.com/game/min-vs-mia-0022500486
22500499,https://www.nba.com/game/okc-vs-phx-0022500499
22500500,https://www.nba.com/game/mil-vs-sac-0022500500
22500501,https://www.nba.com/game/mem-vs-lal-0022500501
22500494,https://www.nba.com/game/det-vs-cle-0022500494
22500495,https://www.nba.com/game/ind-vs-orl-0022500495
22500496,https://www.nba.com/game/den-vs-bkn-0022500496
22500497,https://www.nba.com/game/nop-vs-mia-0022500497
22500498,https://www.nba.com/game/min-vs-was-0022500498
22500502,https://www.nba.com/game/nyk-vs-det-0022500502
22500503,https://www.nba.com/game/chi-vs-bos-0022500503
22500504,https://www.nba.com/game/atl-vs-tor-0022500504
22500505,https://www.nba.com/game/phx-vs-hou-0022500505
22500506,https://www.nba.com/game/cha-vs-okc-0022500506
22500507,https://www.nba.com/game/den-vs-phi-0022500507
22500508,https://www.nba.com/game/gsw-vs-lac-0022500508
22500509,https://www.nba.com/game/uta-vs-por-0022500509
22500510,https://www.nba.com/game/cle-vs-ind-0022500510
22500511,https://www.nba.com/game/orl-vs-was-0022500511
22500512,https://www.nba.com/game/sas-vs-mem-0022500512
22500513,https://www.nba.com/game/mia-vs-min-0022500513
22500514,https://www.nba.com/game/lal-vs-nop-0022500514
22500515,https://www.nba.com/game/dal-vs-sac-0022500515
22500516,https://www.nba.com/game/tor-vs-cha-0022500516
22500517,https://www.nba.com/game/chi-vs-det-0022500517
22500518,https://www.nba.com/game/was-vs-phi-0022500518
22500520,https://www.nba.com/game/den-vs-bos-0022500520
22500519,https://www.nba.com/game/nop-vs-atl-0022500519
22500521,https://www.nba.com/game/orl-vs-bkn-0022500521
22500522,https://www.nba.com/game/lac-vs-nyk-0022500522
22500524,https://www.nba.com/game/phx-vs-mem-0022500524
22500525,https://www.nba.com/game/uta-vs-okc-0022500525
22500523,https://www.nba.com/game/lal-vs-sas-0022500523
22500526,https://www.nba.com/game/mil-vs-gsw-0022500526
22500527,https://www.nba.com/game/hou-vs-por-0022500527
22500528,https://www.nba.com/game/ind-vs-cha-0022500528
22500530,https://www.nba.com/game/cle-vs-min-0022500530
22500531,https://www.nba.com/game/dal-vs-uta-0022500531
22500532,https://www.nba.com/game/tor-vs-bos-0022500532
22500533,https://www.nba.com/game/phi-vs-orl-0022500533
22500534,https://www.nba.com/game/nop-vs-was-0022500534
22500535,https://www.nba.com/game/lac-vs-bkn-0022500535
22500536,https://www.nba.com/game/okc-vs-mem-0022500536
22500537,https://www.nba.com/game/atl-vs-den-0022500537
22500538,https://www.nba.com/game/nyk-vs-phx-0022500538
22500539,https://www.nba.com/game/sac-vs-gsw-0022500539
22500540,https://www.nba.com/game/hou-vs-por-0022500540
22500541,https://www.nba.com/game/mil-vs-lal-0022500541
22500543,https://www.nba.com/game/mia-vs-ind-0022500543
22500544,https://www.nba.com/game/lac-vs-det-0022500544
22500545,https://www.nba.com/game/sas-vs-bos-0022500545
22500546,https://www.nba.com/game/dal-vs-chi-0022500546
22500547,https://www.nba.com/game/cha-vs-uta-0022500547
22500542,https://www.nba.com/game/min-vs-cle-0022500542
22500552,https://www.nba.com/game/sas-vs-min-0022500552
22500553,https://www.nba.com/game/mia-vs-okc-0022500553
22500554,https://www.nba.com/game/mil-vs-den-0022500554
22500555,https://www.nba.com/game/was-vs-phx-0022500555
22500556,https://www.nba.com/game/atl-vs-gsw-0022500556
22500557,https://www.nba.com/game/hou-vs-sac-0022500557
22500548,https://www.nba.com/game/nop-vs-orl-0022500548
22500549,https://www.nba.com/game/bkn-vs-mem-0022500549
22500550,https://www.nba.com/game/phi-vs-tor-0022500550
22500551,https://www.nba.com/game/nyk-vs-por-0022500551
22500558,https://www.nba.com/game/uta-vs-cle-0022500558
22500559,https://www.nba.com/game/bos-vs-ind-0022500559
22500560,https://www.nba.com/game/phi-vs-tor-0022500560
22500561,https://www.nba.com/game/bkn-vs-dal-0022500561
22500562,https://www.nba.com/game/lal-vs-sac-0022500562
22500563,https://www.nba.com/game/cha-vs-lac-0022500563
22500564,https://www.nba.com/game/phx-vs-mia-0022500564
22500565,https://www.nba.com/game/chi-vs-hou-0022500565
22500566,https://www.nba.com/game/min-vs-mil-0022500566
22500567,https://www.nba.com/game/den-vs-nop-0022500567
22500568,https://www.nba.com/game/sas-vs-okc-0022500568
22500569,https://www.nba.com/game/atl-vs-lal-0022500569
22500570,https://www.nba.com/game/por-vs-gsw-0022500570
22500571,https://www.nba.com/game/tor-vs-ind-0022500571
22500572,https://www.nba.com/game/cle-vs-phi-0022500572
22500573,https://www.nba.com/game/uta-vs-chi-0022500573
22500574,https://www.nba.com/game/bkn-vs-nop-0022500574
22500575,https://www.nba.com/game/den-vs-dal-0022500575
22500576,https://www.nba.com/game/nyk-vs-sac-0022500576
22500577,https://www.nba.com/game/was-vs-lac-0022500577
22500579,https://www.nba.com/game/phx-vs-det-0022500579
22500580,https://www.nba.com/game/bos-vs-mia-0022500580
22500581,https://www.nba.com/game/okc-vs-hou-0022500581
22500582,https://www.nba.com/game/mil-vs-sas-0022500582
22500583,https://www.nba.com/game/uta-vs-dal-0022500583
22500584,https://www.nba.com/game/nyk-vs-gsw-0022500584
22500585,https://www.nba.com/game/atl-vs-por-0022500585
22500586,https://www.nba.com/game/cha-vs-lal-0022500586
22500578,https://www.nba.com/game/mem-vs-orl-0022500578
22500588,https://www.nba.com/game/nop-vs-ind-0022500588
22500589,https://www.nba.com/game/cle-vs-phi-0022500589
22500587,https://www.nba.com/game/chi-vs-bkn-0022500587
22500590,https://www.nba.com/game/lac-vs-tor-0022500590
22500591,https://www.nba.com/game/min-vs-hou-0022500591
22500592,https://www.nba.com/game/was-vs-sac-0022500592
22500594,https://www.nba.com/game/bos-vs-atl-0022500594
22500595,https://www.nba.com/game/ind-vs-det-0022500595
22500596,https://www.nba.com/game/phx-vs-nyk-0022500596
22500597,https://www.nba.com/game/okc-vs-mia-0022500597
22500598,https://www.nba.com/game/min-vs-sas-0022500598
22500599,https://www.nba.com/game/cha-vs-gsw-0022500599
22500600,https://www.nba.com/game/was-vs-den-0022500600
22500601,https://www.nba.com/game/lal-vs-por-0022500601
22500593,https://www.nba.com/game/uta-vs-dal-0022500593
22500603,https://www.nba.com/game/bkn-vs-chi-0022500603
22500604,https://www.nba.com/game/nop-vs-hou-0022500604
22500605,https://www.nba.com/game/cha-vs-den-0022500605
22500606,https://www.nba.com/game/por-vs-sac-0022500606
22500607,https://www.nba.com/game/tor-vs-lal-0022500607
22500602,https://www.nba.com/game/orl-vs-mem-0022500602
22500609,https://www.nba.com/game/ind-vs-phi-0022500609
22500610,https://www.nba.com/game/phx-vs-bkn-0022500610
22500017,https://www.nba.com/game/bos-vs-det-0022500017
22500612,https://www.nba.com/game/mia-vs-gsw-0022500612
22500014,https://www.nba.com/game/mil-vs-atl-0022500014
22500015,https://www.nba.com/game/okc-vs-cle-0022500015
22500608,https://www.nba.com/game/lac-vs-was-0022500608
22500016,https://www.nba.com/game/dal-vs-nyk-0022500016
22500611,https://www.nba.com/game/uta-vs-sas-0022500611
22500613,https://www.nba.com/game/phx-vs-phi-0022500613
22500614,https://www.nba.com/game/lac-vs-chi-0022500614
22500615,https://www.nba.com/game/sas-vs-hou-0022500615
22500616,https://www.nba.com/game/min-vs-uta-0022500616
22500617,https://www.nba.com/game/lal-vs-den-0022500617
22500618,https://www.nba.com/game/tor-vs-gsw-0022500618
22500619,https://www.nba.com/game/mia-vs-sac-0022500619
22500620,https://www.nba.com/game/cle-vs-cha-0022500620
22500621,https://www.nba.com/game/ind-vs-bos-0022500621
22500622,https://www.nba.com/game/bkn-vs-nyk-0022500622
22500623,https://www.nba.com/game/atl-vs-mem-0022500623
22500624,https://www.nba.com/game/det-vs-nop-0022500624
22500625,https://www.nba.com/game/okc-vs-mil-0022500625
22500626,https://www.nba.com/game/tor-vs-sac-0022500626
22500627,https://www.nba.com/game/cha-vs-orl-0022500627
22500628,https://www.nba.com/game/hou-vs-phi-0022500628
22500629,https://www.nba.com/game/den-vs-was-0022500629
22500630,https://www.nba.com/game/gsw-vs-dal-0022500630
22500631,https://www.nba.com/game/chi-vs-min-0022500631
22500632,https://www.nba.com/game/sas-vs-uta-0022500632
22500633,https://www.nba.com/game/lal-vs-lac-0022500633
22500634,https://www.nba.com/game/mia-vs-por-0022500634
22500635,https://www.nba.com/game/hou-vs-det-0022500635
22500636,https://www.nba.com/game/phx-vs-atl-0022500636
22500637,https://www.nba.com/game/bos-vs-bkn-0022500637
22500638,https://www.nba.com/game/sac-vs-cle-0022500638
22500639,https://www.nba.com/game/nop-vs-mem-0022500639
22500641,https://www.nba.com/game/ind-vs-okc-0022500641
22500640,https://www.nba.com/game/den-vs-mil-0022500640
22500642,https://www.nba.com/game/tor-vs-por-0022500642
22500646,https://www.nba.com/game/cle-vs-orl-0022500646
22500647,https://www.nba.com/game/bos-vs-chi-0022500647
22500648,https://www.nba.com/game/lal-vs-dal-0022500648
22500649,https://www.nba.com/game/mia-vs-uta-0022500649
22500645,https://www.nba.com/game/was-vs-cha-0022500645
22500643,https://www.nba.com/game/nyk-vs-phi-0022500643
22500653,https://www.nba.com/game/tor-vs-okc-0022500653
22500654,https://www.nba.com/game/nop-vs-sas-0022500654
22500655,https://www.nba.com/game/mia-vs-phx-0022500655
22500656,https://www.nba.com/game/bkn-vs-lac-0022500656
22500650,https://www.nba.com/game/sac-vs-det-0022500650
22500644,https://www.nba.com/game/gsw-vs-min-0022500644
22500658,https://www.nba.com/game/orl-vs-cle-0022500658
22500660,https://www.nba.com/game/por-vs-bos-0022500660
22500661,https://www.nba.com/game/lal-vs-chi-0022500661
22500662,https://www.nba.com/game/mem-vs-hou-0022500662
22500663,https://www.nba.com/game/gsw-vs-min-0022500663
22500659,https://www.nba.com/game/ind-vs-atl-0022500659
22500657,https://www.nba.com/game/phi-vs-cha-0022500657
22500664,https://www.nba.com/game/por-vs-was-0022500664
22500665,https://www.nba.com/game/sac-vs-nyk-0022500665
22500666,https://www.nba.com/game/mil-vs-phi-0022500666
22500667,https://www.nba.com/game/nop-vs-okc-0022500667
22500668,https://www.nba.com/game/det-vs-den-0022500668
22500669,https://www.nba.com/game/bkn-vs-phx-0022500669
22500670,https://www.nba.com/game/lac-vs-uta-0022500670
22500671,https://www.nba.com/game/lal-vs-cle-0022500671
22500672,https://www.nba.com/game/chi-vs-ind-0022500672
22500673,https://www.nba.com/game/atl-vs-bos-0022500673
22500674,https://www.nba.com/game/orl-vs-mia-0022500674
22500675,https://www.nba.com/game/nyk-vs-tor-0022500675
22500676,https://www.nba.com/game/cha-vs-mem-0022500676
22500677,https://www.nba.com/game/min-vs-dal-0022500677
22500678,https://www.nba.com/game/gsw-vs-uta-0022500678
22500679,https://www.nba.com/game/sas-vs-hou-0022500679
22500680,https://www.nba.com/game/sac-vs-phi-0022500680
22500681,https://www.nba.com/game/mil-vs-was-0022500681
22500529,https://www.nba.com/game/mia-vs-chi-0022500529
22500682,https://www.nba.com/game/hou-vs-atl-0022500682
22500683,https://www.nba.com/game/cha-vs-dal-0022500683
22500684,https://www.nba.com/game/bkn-vs-den-0022500684
22500685,https://www.nba.com/game/det-vs-phx-0022500685
22500686,https://www.nba.com/game/okc-vs-min-0022500686
22500688,https://www.nba.com/game/lal-vs-was-0022500688
22500687,https://www.nba.com/game/tor-vs-orl-0022500687
22500689,https://www.nba.com/game/sac-vs-bos-0022500689
22500690,https://www.nba.com/game/por-vs-nyk-0022500690
22500691,https://www.nba.com/game/mem-vs-nop-0022500691
22500693,https://www.nba.com/game/cle-vs-phx-0022500693
22500695,https://www.nba.com/game/lac-vs-den-0022500695
22500694,https://www.nba.com/game/bkn-vs-uta-0022500694
22500696,https://www.nba.com/game/det-vs-gsw-0022500696
22500698,https://www.nba.com/game/atl-vs-ind-0022500698
22500699,https://www.nba.com/game/nop-vs-phi-0022500699
22500692,https://www.nba.com/game/chi-vs-mia-0022500692
22500700,https://www.nba.com/game/min-vs-mem-0022500700
22500701,https://www.nba.com/game/dal-vs-hou-0022500701
22500697,https://www.nba.com/game/sas-vs-cha-0022500697
22500708,https://www.nba.com/game/lal-vs-nyk-0022500708
22500709,https://www.nba.com/game/lac-vs-phx-0022500709
22500703,https://www.nba.com/game/orl-vs-sas-0022500703
22500710,https://www.nba.com/game/cle-vs-por-0022500710
22500711,https://www.nba.com/game/okc-vs-den-0022500711
22500702,https://www.nba.com/game/mil-vs-bos-0022500702
22500704,https://www.nba.com/game/bkn-vs-det-0022500704
22500705,https://www.nba.com/game/chi-vs-mia-0022500705
22500706,https://www.nba.com/game/uta-vs-tor-0022500706
22500707,https://www.nba.com/game/sac-vs-was-0022500707
22500713,https://www.nba.com/game/hou-vs-ind-0022500713
22500714,https://www.nba.com/game/min-vs-mem-0022500714
22500715,https://www.nba.com/game/phi-vs-lac-0022500715
22500712,https://www.nba.com/game/nop-vs-cha-0022500712
22500716,https://www.nba.com/game/den-vs-det-0022500716
22500717,https://www.nba.com/game/uta-vs-ind-0022500717
22500718,https://www.nba.com/game/nyk-vs-was-0022500718
22500719,https://www.nba.com/game/lal-vs-bkn-0022500719
22500720,https://www.nba.com/game/atl-vs-mia-0022500720
22500721,https://www.nba.com/game/bos-vs-dal-0022500721
22500722,https://www.nba.com/game/chi-vs-mil-0022500722
22500723,https://www.nba.com/game/orl-vs-okc-0022500723
22500724,https://www.nba.com/game/phi-vs-gsw-0022500724
22500725,https://www.nba.com/game/phx-vs-por-0022500725
22500726,https://www.nba.com/game/den-vs-nyk-0022500726
22500727,https://www.nba.com/game/min-vs-tor-0022500727
22500728,https://www.nba.com/game/bos-vs-hou-0022500728
22500729,https://www.nba.com/game/nop-vs-mil-0022500729
22500730,https://www.nba.com/game/okc-vs-sas-0022500730
22500731,https://www.nba.com/game/mem-vs-sac-0022500731
22500732,https://www.nba.com/game/cle-vs-lac-0022500732
22500733,https://www.nba.com/game/was-vs-det-0022500733
22500734,https://www.nba.com/game/bkn-vs-orl-0022500734
22500735,https://www.nba.com/game/uta-vs-atl-0022500735
22500736,https://www.nba.com/game/chi-vs-tor-0022500736
22500737,https://www.nba.com/game/cha-vs-hou-0022500737
22500738,https://www.nba.com/game/sas-vs-dal-0022500738
22500739,https://www.nba.com/game/gsw-vs-phx-0022500739
22500740,https://www.nba.com/game/phi-vs-lal-0022500740
22500741,https://www.nba.com/game/mia-vs-bos-0022500741
22500742,https://www.nba.com/game/nyk-vs-det-0022500742
22500743,https://www.nba.com/game/ind-vs-mil-0022500743
22500744,https://www.nba.com/game/nop-vs-min-0022500744
22500745,https://www.nba.com/game/mem-vs-por-0022500745
22500746,https://www.nba.com/game/lac-vs-sac-0022500746
22500750,https://www.nba.com/game/uta-vs-orl-0022500750
22500751,https://www.nba.com/game/cha-vs-atl-0022500751
22500752,https://www.nba.com/game/den-vs-chi-0022500752
22500753,https://www.nba.com/game/gsw-vs-lal-0022500753
22500754,https://www.nba.com/game/phi-vs-phx-0022500754
22500755,https://www.nba.com/game/mem-vs-por-0022500755
22500756,https://www.nba.com/game/cle-vs-sac-0022500756
22500747,https://www.nba.com/game/was-vs-bkn-0022500747
22500748,https://www.nba.com/game/hou-vs-okc-0022500748
22500749,https://www.nba.com/game/dal-vs-sas-0022500749
22500757,https://www.nba.com/game/nyk-vs-bos-0022500757
22500758,https://www.nba.com/game/mia-vs-was-0022500758
22500759,https://www.nba.com/game/ind-vs-tor-0022500759
22500760,https://www.nba.com/game/lac-vs-min-0022500760
22500761,https://www.nba.com/game/det-vs-cha-0022500761
22500762,https://www.nba.com/game/chi-vs-bkn-0022500762
22500763,https://www.nba.com/game/uta-vs-mia-0022500763
22500764,https://www.nba.com/game/mil-vs-orl-0022500764
22500765,https://www.nba.com/game/atl-vs-min-0022500765
22500766,https://www.nba.com/game/sac-vs-nop-0022500766
22500767,https://www.nba.com/game/cle-vs-den-0022500767
22500768,https://www.nba.com/game/mem-vs-gsw-0022500768
22500769,https://www.nba.com/game/okc-vs-lal-0022500769
22500770,https://www.nba.com/game/phi-vs-por-0022500770
22500771,https://www.nba.com/game/ind-vs-nyk-0022500771
22500772,https://www.nba.com/game/lac-vs-hou-0022500772
22500773,https://www.nba.com/game/dal-vs-phx-0022500773
22500774,https://www.nba.com/game/sas-vs-lal-0022500774
22500775,https://www.nba.com/game/atl-vs-cha-0022500775
22500776,https://www.nba.com/game/was-vs-cle-0022500776
22500777,https://www.nba.com/game/mil-vs-orl-0022500777
22500778,https://www.nba.com/game/chi-vs-bos-0022500778
22500779,https://www.nba.com/game/ind-vs-bkn-0022500779
22500780,https://www.nba.com/game/nyk-vs-phi-0022500780
22500781,https://www.nba.com/game/det-vs-tor-0022500781
22500782,https://www.nba.com/game/lac-vs-hou-0022500782
22500783,https://www.nba.com/game/por-vs-min-0022500783
22500784,https://www.nba.com/game/mia-vs-nop-0022500784
22500785,https://www.nba.com/game/okc-vs-phx-0022500785
22500786,https://www.nba.com/game/sac-vs-uta-0022500786
22500787,https://www.nba.com/game/mem-vs-den-0022500787
22500788,https://www.nba.com/game/sas-vs-gsw-0022500788
22500789,https://www.nba.com/game/mil-vs-okc-0022500789
22500790,https://www.nba.com/game/por-vs-uta-0022500790
22500791,https://www.nba.com/game/dal-vs-lal-0022500791
22500792,https://www.nba.com/game/hou-vs-cha-0022500792
22500793,https://www.nba.com/game/bkn-vs-cle-0022500793
22500794,https://www.nba.com/game/atl-vs-phi-0022500794
22500795,https://www.nba.com/game/ind-vs-was-0022500795
22500796,https://www.nba.com/game/det-vs-nyk-0022500796
22500797,https://www.nba.com/game/tor-vs-chi-0022500797
22500798,https://www.nba.com/game/phx-vs-sas-0022500798
22500799,https://www.nba.com/game/bos-vs-gsw-0022500799
22500800,https://www.nba.com/game/orl-vs-sac-0022500800
22500801,https://www.nba.com/game/den-vs-lac-0022500801
22500802,https://www.nba.com/game/cle-vs-cha-0022500802
22500803,https://www.nba.com/game/ind-vs-was-0022500803
22500804,https://www.nba.com/game/uta-vs-mem-0022500804
22500805,https://www.nba.com/game/mia-vs-atl-0022500805
22500806,https://www.nba.com/game/dal-vs-min-0022500806
22500807,https://www.nba.com/game/mil-vs-nop-0022500807
22500808,https://www.nba.com/game/bkn-vs-okc-0022500808
22500809,https://www.nba.com/game/lac-vs-lal-0022500809
22500810,https://www.nba.com/game/den-vs-por-0022500810
22500812,https://www.nba.com/game/phi-vs-nop-0022500812
22500813,https://www.nba.com/game/mem-vs-mia-0022500813
22500814,https://www.nba.com/game/det-vs-chi-0022500814
22500815,https://www.nba.com/game/sac-vs-sas-0022500815
22500816,https://www.nba.com/game/hou-vs-nyk-0022500816
22500811,https://www.nba.com/game/orl-vs-phx-0022500811
22500824,https://www.nba.com/game/phi-vs-min-0022500824
22500825,https://www.nba.com/game/nyk-vs-chi-0022500825
22500826,https://www.nba.com/game/por-vs-phx-0022500826
22500827,https://www.nba.com/game/orl-vs-lac-0022500827
22500817,https://www.nba.com/game/cle-vs-okc-0022500817
22500818,https://www.nba.com/game/bkn-vs-atl-0022500818
22500819,https://www.nba.com/game/tor-vs-mil-0022500819
22500820,https://www.nba.com/game/den-vs-gsw-0022500820
22500821,https://www.nba.com/game/dal-vs-ind-0022500821
22500822,https://www.nba.com/game/cha-vs-was-0022500822
22500823,https://www.nba.com/game/bos-vs-lal-0022500823
22500828,https://www.nba.com/game/sas-vs-det-0022500828
22500829,https://www.nba.com/game/sac-vs-mem-0022500829
22500830,https://www.nba.com/game/uta-vs-hou-0022500830
22500831,https://www.nba.com/game/phi-vs-ind-0022500831
22500832,https://www.nba.com/game/was-vs-atl-0022500832
22500833,https://www.nba.com/game/dal-vs-bkn-0022500833
22500834,https://www.nba.com/game/okc-vs-tor-0022500834
22500835,https://www.nba.com/game/nyk-vs-cle-0022500835
22500836,https://www.nba.com/game/cha-vs-chi-0022500836
22500837,https://www.nba.com/game/mia-vs-mil-0022500837
22500838,https://www.nba.com/game/gsw-vs-nop-0022500838
22500839,https://www.nba.com/game/bos-vs-phx-0022500839
22500841,https://www.nba.com/game/min-vs-por-0022500841
22500840,https://www.nba.com/game/orl-vs-lal-0022500840
22500842,https://www.nba.com/game/okc-vs-det-0022500842
22500843,https://www.nba.com/game/sas-vs-tor-0022500843
22500844,https://www.nba.com/game/gsw-vs-mem-0022500844
22500845,https://www.nba.com/game/sac-vs-hou-0022500845
22500846,https://www.nba.com/game/cle-vs-mil-0022500846
22500847,https://www.nba.com/game/bos-vs-den-0022500847
22500848,https://www.nba.com/game/cha-vs-ind-0022500848
22500849,https://www.nba.com/game/mia-vs-phi-0022500849
22500850,https://www.nba.com/game/was-vs-atl-0022500850
22500851,https://www.nba.com/game/sas-vs-bkn-0022500851
22500852,https://www.nba.com/game/hou-vs-orl-0022500852
22500853,https://www.nba.com/game/por-vs-chi-0022500853
22500854,https://www.nba.com/game/sac-vs-dal-0022500854
22500855,https://www.nba.com/game/lal-vs-phx-0022500855
22500856,https://www.nba.com/game/nop-vs-uta-0022500856
22500857,https://www.nba.com/game/min-vs-lac-0022500857
22500858,https://www.nba.com/game/cle-vs-det-0022500858
22500859,https://www.nba.com/game/bkn-vs-bos-0022500859
22500860,https://www.nba.com/game/nyk-vs-mil-0022500860
22500861,https://www.nba.com/game/mem-vs-dal-0022500861
22500862,https://www.nba.com/game/den-vs-okc-0022500862
22500865,https://www.nba.com/game/tor-vs-was-0022500865
22500866,https://www.nba.com/game/lal-vs-gsw-0022500866
22500867,https://www.nba.com/game/nop-vs-uta-0022500867
22500863,https://www.nba.com/game/por-vs-cha-0022500863
22500864,https://www.nba.com/game/hou-vs-mia-0022500864
22500874,https://www.nba.com/game/phi-vs-bos-0022500874
22500876,https://www.nba.com/game/okc-vs-dal-0022500876
22500877,https://www.nba.com/game/nop-vs-lac-0022500877
22500878,https://www.nba.com/game/sac-vs-lal-0022500878
22500868,https://www.nba.com/game/sas-vs-nyk-0022500868
22500869,https://www.nba.com/game/cle-vs-bkn-0022500869
22500870,https://www.nba.com/game/mil-vs-chi-0022500870
22500871,https://www.nba.com/game/min-vs-den-0022500871
22500872,https://www.nba.com/game/mem-vs-ind-0022500872
22500873,https://www.nba.com/game/por-vs-atl-0022500873
22500875,https://www.nba.com/game/det-vs-orl-0022500875
22500879,https://www.nba.com/game/hou-vs-was-0022500879
22500880,https://www.nba.com/game/bos-vs-mil-0022500880
22500881,https://www.nba.com/game/den-vs-uta-0022500881
22500882,https://www.nba.com/game/lac-vs-gsw-0022500882
22500883,https://www.nba.com/game/dal-vs-cha-0022500883
22500884,https://www.nba.com/game/det-vs-cle-0022500884
22500885,https://www.nba.com/game/was-vs-orl-0022500885
22500886,https://www.nba.com/game/bkn-vs-mia-0022500886
22500887,https://www.nba.com/game/nyk-vs-tor-0022500887
22500888,https://www.nba.com/game/sas-vs-phi-0022500888
22500889,https://www.nba.com/game/okc-vs-chi-0022500889
22500890,https://www.nba.com/game/mem-vs-min-0022500890
22500891,https://www.nba.com/game/nop-vs-lal-0022500891
22500892,https://www.nba.com/game/phx-vs-sac-0022500892
22500893,https://www.nba.com/game/okc-vs-nyk-0022500893
22500894,https://www.nba.com/game/cha-vs-bos-0022500894
22500895,https://www.nba.com/game/uta-vs-phi-0022500895
22500896,https://www.nba.com/game/por-vs-mem-0022500896
22500897,https://www.nba.com/game/atl-vs-mil-0022500897
22500898,https://www.nba.com/game/ind-vs-lac-0022500898
22500899,https://www.nba.com/game/dal-vs-orl-0022500899
22500900,https://www.nba.com/game/uta-vs-was-0022500900
22500901,https://www.nba.com/game/bkn-vs-mia-0022500901
22500902,https://www.nba.com/game/gsw-vs-hou-0022500902
22500903,https://www.nba.com/game/tor-vs-min-0022500903
22500904,https://www.nba.com/game/det-vs-sas-0022500904
22500905,https://www.nba.com/game/chi-vs-phx-0022500905
22500906,https://www.nba.com/game/lal-vs-den-0022500906
22500907,https://www.nba.com/game/nop-vs-sac-0022500907
22500908,https://www.nba.com/game/dal-vs-bos-0022500908
22500909,https://www.nba.com/game/mia-vs-cha-0022500909
22500910,https://www.nba.com/game/por-vs-hou-0022500910
22500911,https://www.nba.com/game/nyk-vs-den-0022500911
22500912,https://www.nba.com/game/nop-vs-phx-0022500912
22500913,https://www.nba.com/game/lac-vs-sas-0022500913
22500914,https://www.nba.com/game/ind-vs-lal-0022500914
22500918,https://www.nba.com/game/lac-vs-mem-0022500918
22500919,https://www.nba.com/game/uta-vs-mil-0022500919
22500920,https://www.nba.com/game/gsw-vs-okc-0022500920
22500915,https://www.nba.com/game/orl-vs-min-0022500915
22500916,https://www.nba.com/game/bkn-vs-det-0022500916
22500917,https://www.nba.com/game/phi-vs-atl-0022500917
22500926,https://www.nba.com/game/orl-vs-mil-0022500926
22500927,https://www.nba.com/game/hou-vs-sas-0022500927
22500929,https://www.nba.com/game/ind-vs-por-0022500929
22500930,https://www.nba.com/game/chi-vs-sac-0022500930
22500928,https://www.nba.com/game/cha-vs-phx-0022500928
22500921,https://www.nba.com/game/bos-vs-cle-0022500921
22500922,https://www.nba.com/game/nyk-vs-lal-0022500922
22500923,https://www.nba.com/game/det-vs-mia-0022500923
22500924,https://www.nba.com/game/dal-vs-tor-0022500924
22500925,https://www.nba.com/game/was-vs-nop-0022500925
22500934,https://www.nba.com/game/gsw-vs-uta-0022500934
22500935,https://www.nba.com/game/nyk-vs-lac-0022500935
22500931,https://www.nba.com/game/phi-vs-cle-0022500931
22500932,https://www.nba.com/game/mem-vs-bkn-0022500932
22500933,https://www.nba.com/game/den-vs-okc-0022500933
22500940,https://www.nba.com/game/tor-vs-hou-0022500940
22500941,https://www.nba.com/game/phx-vs-mil-0022500941
22500942,https://www.nba.com/game/bos-vs-sas-0022500942
22500943,https://www.nba.com/game/chi-vs-gsw-0022500943
